message_id,sender,receiver,timestamp,message_text,deleted_flag,language
f7af412c-dd71-4c48-931a-ba40160d43b5,8898848459,4970189479,11-01-2026  09:47:11,delete kar de,1,Hinglish
60139e50-73ad-49ca-8f44-17c04c5b6b43,4058133062,5831005453,22-12-2025  18:23:40,amount bhej fast,1,Hinglish
23ae5626-1380-4afd-b4ab-75bd323e7bdd,3087616264,9707493,25-01-2026  12:18:48,Payment received successfully.,1,English
1403eca5-9aa6-427a-be7f-f86d6867c93e,9508324921,3773334760,17-01-2026  18:35:27,Meeting tomorrow at 10 AM.,1,English
27a7ef9d-3047-4d1f-8bba-28107cafd41c,2064130621,3606106672,23-01-2026  11:37:50,Payment received successfully.,0,English
299a488c-53e9-4ecb-a94b-811aef155d38,8226085509,2045290924,20-12-2025  07:07:09,Meeting tomorrow at 10 AM.,0,English
f46970e8-2317-4faf-a7ab-0f7d156f1e40,1589685340,7382729948,10-02-2026  08:14:42,Payment received successfully.,1,English
e6fc5aef-c613-406a-a929-7f3de2d99b2b,4218505855,8746329666,04-02-2026  07:08:29,Check and confirm.,0,English
d8db111a-0ced-4edf-ba82-173a48135bf2,2290442047,7574821132,20-12-2025  21:49:44,Let us discuss the plan.,1,English
57a255d9-3f7f-456f-a4d1-f8c157387889,8735288856,5891942796,27-12-2025  08:54:47,kaam ho gaya kya,0,Hinglish
59ae6d6b-752a-4cd6-b4dc-1284b3a4ce31,1542925045,6002458811,20-01-2026  10:59:33,Meeting tomorrow at 10 AM.,1,English
9f38ad59-c87f-4303-9671-339ce76d28dc,5947724514,6476779601,21-12-2025  14:23:35,Please call me when free.,1,English
d9fc3a49-2e25-4d62-a2ea-8c395cf33322,1797008823,5448843623,27-01-2026  19:30:30,Check and confirm.,1,English
8ec1814b-a7e9-43f9-a08b-6dd69719647c,4896361715,8994922722,22-01-2026  13:46:54,amount bhej fast,1,Hinglish
70b3c5db-2d6a-4156-be63-763ecd732903,7134615811,2982464497,14-02-2026  08:46:06,Meeting tomorrow at 10 AM.,1,English
8ff5d683-5b01-460e-ac33-bf0dff1761ee,968272316,8872229930,24-12-2025  14:37:07,Meeting tomorrow at 10 AM.,0,English
be467f3a-853b-4ad8-8f43-0427f8b29a2a,7322308715,8129395587,03-01-2026  18:27:48,Check and confirm.,1,English
146d9ae0-4749-4adf-86c1-97f4afffd48c,2534023225,7750307453,30-01-2026  13:56:39,Let us discuss the plan.,1,English
b81bc3b8-13cd-4eb4-ad1a-f6582e694e31,7974010156,3955054350,20-12-2025  08:31:45,Check and confirm.,1,English
91358b11-bb9a-4895-bbf5-7a6eef88d6c4,4716339780,677728687,07-01-2026  09:06:09,Let us discuss the plan.,1,English
3916d6c5-30d9-474c-ac07-2742bdc37937,6326322646,2499546115,31-12-2025  21:06:42,Check and confirm.,0,English
174e37ea-a290-47e4-9ffd-64db889c0214,8462205638,4927764698,20-12-2025  14:53:54,Check and confirm.,1,English
f0f9a8d7-7545-4672-8240-c097123e6027,6370525700,9395450384,27-01-2026  07:33:46,confirm kar,0,Hinglish
c78c111f-bb08-4139-9a29-4a3199497c40,5190130487,2644687262,07-01-2026  20:16:26,Check and confirm.,1,English
a903f4d3-8f25-43c2-b800-6b7970d8d814,2749699488,6067700236,08-02-2026  06:16:54,Meeting tomorrow at 10 AM.,0,English
930ff1ad-6ed8-4ef6-936d-8c3cb331b80e,5070299737,2766844855,27-12-2025  21:41:48,Payment received successfully.,0,English
0f670ebd-a2da-42d5-a404-a6232b195614,6259607823,5311211613,13-01-2026  14:24:48,Meeting tomorrow at 10 AM.,0,English
80285701-fe11-461c-9d6e-9c44d197b130,7762020720,451277473,14-01-2026  14:17:16,Meeting tomorrow at 10 AM.,0,English
bb294b21-9632-4468-b6c1-eb71cc227c24,2019456724,1505831544,24-12-2025  16:50:15,raat ko transfer kar,1,Hinglish
1be1587d-5e13-4571-b51e-86c4c1ff76f6,7225109228,1617751245,07-02-2026  22:43:33,Check and confirm.,1,English
82d2bd49-a26b-4af9-a2d2-a55ce340b337,1524266414,4348413481,20-12-2025  22:03:04,Let us discuss the plan.,0,English
7b96412d-759f-4c4c-863e-fb09fc4a6a0b,7745515944,4249180043,05-02-2026  07:07:01,Let us discuss the plan.,0,English
2fc5bff8-69ec-49b9-a2f5-51da68bb83e9,8339227197,9770002208,09-02-2026  11:46:16,Meeting tomorrow at 10 AM.,1,English
ad758398-78c5-47e9-9f95-0db1b0eecebd,4312883576,9570619865,04-01-2026  07:40:55,Meeting tomorrow at 10 AM.,1,English
3f9b11a2-5ea3-45f4-9ed4-dcc108a76292,1920838802,5295525908,08-02-2026  21:59:42,Let us discuss the plan.,1,English
7a59302e-d166-44a0-8823-bd3bbb8a6bc2,7453901394,3255642576,26-12-2025  20:31:23,Let us discuss the plan.,0,English
af08bb86-9d96-458a-9dc9-a574fbc6d744,1903637771,5707002941,02-01-2026  10:31:55,Check and confirm.,0,English
e62d8905-f101-477d-8c7c-c05ff3015d4c,1916668981,4619562145,17-01-2026  06:28:34,delete kar de,0,Hinglish
e745bbc9-f142-4378-baa2-0f201ec0f72b,2682944453,7398931516,05-02-2026  07:47:27,Payment received successfully.,0,English
7e8a2c3e-c027-4738-835c-36b0bd2f4cb7,1308663356,7839000179,23-01-2026  13:49:14,Please call me when free.,0,English
874dab68-086b-4930-bdf5-b13eb4e66671,9414454060,9375649655,14-02-2026  17:57:50,Please call me when free.,0,English
7753e17f-1559-424f-9797-cefcae9c6f20,3413356590,3524687561,20-01-2026  19:09:28,Payment received successfully.,1,English
1475e236-88c8-41aa-8f96-810e9c0b034c,3398121124,6263600769,08-01-2026  12:48:36,Check and confirm.,0,English
2b863f97-2792-4b32-82f2-925ff1a5cd1b,4915147264,8050001723,02-02-2026  08:02:11,Let us discuss the plan.,1,English
3592b894-ee36-4b60-8743-7119b7c07f94,8353774100,7295206303,15-01-2026  21:23:52,Meeting tomorrow at 10 AM.,1,English
dcb9f29a-534c-4ab7-97ba-40109472960f,4244628719,7860511901,10-01-2026  11:42:00,Check and confirm.,1,English
ad88f9a9-0426-47af-9114-cb0448a77563,4434626483,2632692539,28-01-2026  07:54:25,Please call me when free.,0,English
8b6648bf-deb7-4f6f-b1fe-061d09f60037,9512942024,9578851026,13-02-2026  21:34:48,Check and confirm.,1,English
9b244ba2-82e3-46ac-9fde-06ea4d624ec6,9263206459,5005390008,15-02-2026  22:01:33,Please call me when free.,1,English
74db30d2-047e-4ec8-bdc2-d48d6c81ff97,3170307279,7829944887,12-01-2026  18:48:31,Let us discuss the plan.,1,English
4c9bc19c-ff2b-4111-83a8-c196b3ff8561,221379124,4855078507,16-01-2026  14:10:27,Check and confirm.,0,English
4543e5fb-befb-4137-b868-e3c27f698560,3820735977,5362059821,15-01-2026  17:00:20,amount bhej fast,1,Hinglish
0683acf4-81ac-427e-8403-93e6d4ee8ff6,1989442944,3957239113,22-12-2025  07:26:57,Let us discuss the plan.,0,English
17bf7732-ab1e-4209-9bb1-4198e2310e79,3283696304,5262989739,15-02-2026  21:55:45,kaam ho gaya kya,1,Hinglish
f30e51cf-e0a1-4a45-b070-8c5dea69dfca,6984706622,5498328115,20-01-2026  10:58:51,confirm kar,0,Hinglish
86c7461e-e356-44e0-803b-5c2bc1ee4d0d,1736044862,1640131791,12-02-2026  21:43:17,Please call me when free.,1,English
25e03af0-7f7f-47db-9859-28344e3fefaa,3203763406,1835329215,04-02-2026  06:17:29,Check and confirm.,1,English
892e0f88-1551-4880-8091-8ef6b10ec86c,3727221718,9827969860,19-12-2025  19:20:43,amount bhej fast,0,Hinglish
37d669d1-05bb-4c9b-a125-8edc329f8e2b,6369923432,9850906094,14-02-2026  19:25:32,confirm kar,1,Hinglish
0e9fee16-e338-4b17-bbc2-edc68d60d777,1921750268,2474919207,21-01-2026  07:40:42,delete kar de,1,Hinglish
0a72c5ae-0544-4c24-a1b8-41d434d508b8,8922338461,3086725481,22-12-2025  19:14:05,confirm kar,0,Hinglish
03e5c322-e1ef-4f5c-8270-5a12bc0d3b82,3455905550,6256718774,29-01-2026  18:37:18,amount bhej fast,0,Hinglish
09dad557-fff4-495f-8bab-ffeca28ea8b1,7245391031,2976163024,21-01-2026  06:29:09,amount bhej fast,0,Hinglish
5be3adf8-ba23-48a7-accf-489e154bf30f,8209514458,9582206713,05-02-2026  16:52:39,Check and confirm.,1,English
4faa5f5c-db1d-4434-a8a8-b9c8cc1bd3c3,7604235898,5092700014,27-01-2026  13:34:53,Check and confirm.,0,English
5af0116b-693a-46fb-9bd9-b6fe1a49dda9,3325181744,5882221017,05-01-2026  10:15:47,Please call me when free.,1,English
9764ed06-130c-4401-a040-b8c278a01cea,4462972381,2580912681,22-12-2025  07:06:39,Check and confirm.,1,English
60a380a8-0295-4b79-985b-511441af2410,7074226872,1594906958,08-02-2026  09:36:36,amount bhej fast,0,Hinglish
4ef03d75-0da5-44ef-a0ca-179c13fc1456,6181155736,7200742904,23-12-2025  13:28:16,Payment received successfully.,0,English
32f6a946-ae29-4277-80d6-43d93a03e06e,5892390817,779143575,04-02-2026  20:37:44,Please call me when free.,0,English
921e9d96-ab35-458e-ba7a-dbad1cfac350,6006070443,3140968750,06-01-2026  08:34:02,Payment received successfully.,1,English
1ce2fd37-212c-4789-9915-b99d0c5a1227,145835778,5673851422,06-02-2026  19:34:18,Please call me when free.,0,English
81bd7a99-6dcc-47ae-ab93-85b6df481226,7191387805,9240067202,04-01-2026  20:32:58,Let us discuss the plan.,0,English
c6010cd8-ba17-44bb-bdaa-043a48f8d810,1955681249,9832911596,12-02-2026  18:55:47,Please call me when free.,1,English
9654d285-03f6-44f5-897d-d8fb95b70ecc,522821573,8619203063,23-12-2025  17:14:44,raat ko transfer kar,1,Hinglish
7b590652-20ce-405c-9b08-9e9e3a1f41f4,1205831312,6690878954,03-02-2026  20:51:22,confirm kar,1,Hinglish
9b68acf9-8610-4141-94cc-882fa06948af,4051979193,9074471793,31-01-2026  19:38:33,Let us discuss the plan.,1,English
20eb5ff8-b22a-466c-b33d-5d872d8282a9,2028327515,5392288997,11-01-2026  18:32:41,confirm kar,1,Hinglish
2ba266df-0669-42a0-93ea-d131067d991e,1917417258,4507109509,27-12-2025  10:43:24,confirm kar,1,Hinglish
46a129b8-ba81-41c3-9b13-02616154910e,9614635422,3787069267,31-12-2025  18:27:25,confirm kar,1,Hinglish
c9cb708e-d35f-4aba-ad14-e08e8830684b,3974240992,5505500141,02-01-2026  09:22:29,Let us discuss the plan.,1,English
3429cafe-3c96-48c0-bae4-43a8ac2a8fda,4701522439,5645759726,15-01-2026  10:15:06,confirm kar,1,Hinglish
7fc8eedc-f852-40c4-bba5-52f33dbef4b1,1967543827,1378284939,25-12-2025  22:12:29,raat ko transfer kar,0,Hinglish
11655a9c-ef4b-477f-8afe-70be1902c26e,6692674484,7737739509,30-01-2026  15:24:07,Please call me when free.,0,English
eda6ed72-9a59-4ae6-b9ed-55e62476ba1f,8187536304,5388261621,31-12-2025  07:57:56,kaam ho gaya kya,1,Hinglish
5bbca3a5-9cc1-4264-b50d-794c1e8f25ee,509104796,7198786408,04-02-2026  14:15:07,Let us discuss the plan.,1,English
c72e1a3a-1b21-4674-8037-26c1c90b086c,2953349681,5433941613,06-01-2026  17:27:01,Let us discuss the plan.,1,English
2072e779-aa93-46be-8673-b87c8065be33,3220196708,9038242984,05-01-2026  16:57:48,Meeting tomorrow at 10 AM.,0,English
62564ef4-9876-4ded-86d5-ddf946c29ea3,1615686170,6816951991,20-12-2025  08:55:28,Let us discuss the plan.,0,English
359649d4-e3ea-4956-ae0f-e7ff445d8e81,5355187701,6016005698,21-12-2025  13:17:21,Let us discuss the plan.,0,English
d02547c1-abc4-4ed2-9a56-35e0d98a0345,9139758927,4843566487,10-01-2026  19:35:54,Meeting tomorrow at 10 AM.,1,English
e3503967-bcde-463b-a01d-9ca0a4ac3d5f,1128079465,8767316502,04-02-2026  12:44:07,kaam ho gaya kya,1,Hinglish
dd65f054-edc3-4597-8992-4089423c75e4,9582921957,5291498348,11-01-2026  21:39:52,confirm kar,0,Hinglish
3a71eb99-18d9-4d8c-b0cc-bcf6cabeda50,8292935085,4313215860,22-12-2025  09:03:25,Check and confirm.,1,English
1490d4d3-96ea-425b-82f4-8fe9e39f4314,3702038280,5396760184,18-01-2026  06:52:44,Let us discuss the plan.,1,English
84e6bd93-d612-435c-b6ca-5dc7ee26f6b9,7564095004,9954353795,29-12-2025  15:13:45,Payment received successfully.,0,English
76e3c1ba-9ce6-4906-885b-1d841284a181,694736651,9539883816,03-02-2026  10:03:20,Please call me when free.,0,English
85bc1095-77ca-4cf4-9213-edb063d18522,7950379359,3360581977,30-12-2025  15:33:59,Payment received successfully.,1,English
85af3328-18d9-485b-b414-53a13f5ad170,7168928095,5649177567,22-01-2026  18:44:22,Payment received successfully.,0,English
5df463d5-b572-4fd6-af4a-33edab8e7be6,1586513828,3642728498,22-01-2026  11:59:51,confirm kar,1,Hinglish
4d436b2a-357f-4951-b285-e3c322daebda,280343690,7770645454,15-01-2026  22:11:07,Payment received successfully.,1,English
3b70a70a-cfab-45e7-8945-0e348f43d057,4574799507,7804096015,15-02-2026  21:10:01,Please call me when free.,1,English
968ba183-6741-417c-a1a7-0e90d1a0e64d,8011491795,4556158311,12-02-2026  22:34:44,Check and confirm.,1,English
d8d09187-e90a-4a77-9b5b-15f68a3bed88,2995875548,5910400216,10-02-2026  11:09:37,Please call me when free.,1,English
124a2e76-c0b7-4307-afaf-b7698ab51c3b,7711497979,3413595719,23-01-2026  13:34:28,confirm kar,1,Hinglish
7b54845d-55ad-4721-ab67-8908ae297bd7,3735072049,9377011290,04-01-2026  12:32:33,Let us discuss the plan.,1,English
64eda976-aae9-4fa0-b7a2-c13e243e92dc,6606798119,3641376085,20-12-2025  13:02:20,kaam ho gaya kya,0,Hinglish
599638d4-03d5-47ea-adac-0906a71a6599,7379838805,5162936702,15-01-2026  13:29:37,delete kar de,0,Hinglish
9870072f-9922-46a4-a2ce-b1b8a85ee85d,1089498677,1259984434,24-12-2025  18:10:47,Check and confirm.,0,English
64658735-8154-4432-9327-b41b81cb05f7,3636892245,3644391719,22-01-2026  22:02:56,Payment received successfully.,1,English
70c0517a-55d9-4886-932c-eebc83ac1236,797509638,5057116302,17-01-2026  21:50:57,kaam ho gaya kya,0,Hinglish
286323b8-6abb-4c33-a2ba-67a3329175d6,3151599717,3324220163,02-02-2026  10:23:45,Let us discuss the plan.,1,English
90c39cdd-079f-47a0-9e00-4f75d4535181,5151270344,313030499,04-02-2026  18:31:53,Let us discuss the plan.,0,English
0297024c-b93e-4ec8-bec2-f23717c5d2fe,9704355665,5806395747,29-01-2026  06:11:59,Meeting tomorrow at 10 AM.,1,English
67f869aa-bcc7-4e61-a525-822b25c52e9f,7618980697,2416162655,10-01-2026  19:21:14,amount bhej fast,0,Hinglish
cb91ab01-92b6-4d03-ad0a-3633e802b109,2090559401,7095027525,14-02-2026  11:15:36,delete kar de,0,Hinglish
48d93280-7646-4119-a83b-9a9881fba839,9008417095,712393729,06-02-2026  14:08:34,Check and confirm.,1,English
3d9df059-5038-406b-b3c0-79dc405a7f57,7102120962,5781759489,16-01-2026  09:03:49,Please call me when free.,1,English
7cba8b86-f988-4d21-9ef5-45b0bab35647,7822959321,6764415990,21-01-2026  08:18:08,Check and confirm.,0,English
2f23808c-4975-4b86-a233-89f1f7233311,3840513429,8900776099,29-12-2025  14:35:41,confirm kar,1,Hinglish
2677b23f-780d-4bd2-8a36-37bd13d93941,4484858077,1801422656,21-01-2026  13:10:33,delete kar de,0,Hinglish
7d8dc99d-890b-47c9-a35b-a6a4ca616dc7,6261404757,1763987818,11-01-2026  06:39:18,Payment received successfully.,0,English
eb866ff2-ed39-44d9-a2d1-b9ad3eafb029,8118728054,369433385,14-02-2026  22:26:44,Let us discuss the plan.,0,English
7c80224a-8f23-4fc4-a69d-5f7f5eb2868c,9823521998,6255287138,06-01-2026  21:05:17,Meeting tomorrow at 10 AM.,1,English
033978b5-5ec1-404f-bbfe-e6dc4afc00c5,4305706607,801383010,03-02-2026  08:43:01,Meeting tomorrow at 10 AM.,0,English
f5dfc018-8e02-4247-8162-25f54af7b467,3662012717,9741954811,25-12-2025  08:06:07,delete kar de,1,Hinglish
7546b1a8-9cec-4aa9-89c8-c5c5fa2c3ae9,7700032756,702184574,26-01-2026  11:23:02,delete kar de,0,Hinglish
047eefdd-d3f0-425e-9d3f-af4de861c371,8672406239,2473430006,25-12-2025  12:06:01,Meeting tomorrow at 10 AM.,1,English
f9b7759b-0a48-4349-b8bf-1cfd6e6548ba,966242808,4639363148,05-01-2026  07:22:09,Check and confirm.,1,English
ba438ebf-47ec-46de-be01-d534ebe9ebaf,6555846214,289655544,10-02-2026  13:30:40,delete kar de,0,Hinglish
2d4a3cb2-7e0e-4007-b3a2-d8c7324d5a3b,9160313925,7512298710,08-01-2026  07:57:35,Let us discuss the plan.,0,English
ca834cc4-8cca-42d1-b4f7-554bb9301faf,4815942940,4543522725,12-01-2026  11:04:48,Let us discuss the plan.,1,English
a7a22098-fc75-49a9-9809-0e048779e3b7,3748246745,2674506342,30-12-2025  07:00:45,Please call me when free.,1,English
7a80a2d7-7441-480e-bc96-4ed14c4c6f36,5989933688,4128155257,21-12-2025  15:09:29,Payment received successfully.,0,English
aeb7654c-2b1a-4690-b98b-0a3389528b8d,2760262740,8708363277,04-02-2026  19:01:54,Payment received successfully.,0,English
c2996d9e-e26d-4be0-af70-deabc787840b,9610619575,3516022710,13-02-2026  22:12:38,Payment received successfully.,0,English
8bd43151-13e5-4499-9356-f30a41191afc,212235478,4523472980,10-01-2026  13:40:44,Payment received successfully.,1,English
f38f5ece-f4fa-4816-865e-e95518ce7ba4,4714719954,1602836226,26-01-2026  15:54:41,Please call me when free.,0,English
f2aad560-8f94-444e-8490-6b4d10c4eb05,8088983962,755747391,21-12-2025  19:04:37,Payment received successfully.,0,English
9230c5ea-739c-4a2a-b101-3eedc6b15e8d,8342177135,5764624184,09-01-2026  14:11:14,Meeting tomorrow at 10 AM.,1,English
e0638f06-9fcb-4ab6-97ff-5be7461fcd28,413902616,6696126551,19-12-2025  07:07:50,Check and confirm.,1,English
cc2c71c8-4160-4c50-ad38-182284340902,9525861172,8317474717,17-01-2026  19:45:43,Meeting tomorrow at 10 AM.,1,English
d7cdb266-7e7a-4433-aef1-4f172ac7c8ff,8392858902,2800003846,19-12-2025  11:25:17,Let us discuss the plan.,0,English
515b1d86-7369-49bc-80e1-51fee542d413,450331342,9810156933,12-02-2026  16:20:02,Meeting tomorrow at 10 AM.,1,English
9a6ed689-1ded-454d-a2d9-79aca313ced5,8357312631,9277929320,18-01-2026  07:13:55,Payment received successfully.,1,English
70251a9f-13ce-4c30-8691-f200e31447d9,8136861646,8211950571,21-01-2026  12:42:05,Please call me when free.,0,English
e18cc0ab-35f7-4d0f-8320-7b2c60d7f316,4522005911,6474720308,01-01-2026  17:49:38,confirm kar,0,Hinglish
ae4b3332-f91d-43d5-872b-297ede619201,3925090482,468296885,02-02-2026  11:10:46,Please call me when free.,0,English
fe1f8052-000c-41d5-90aa-f63d6cbc8d8e,6365958644,95232272,11-01-2026  07:29:27,raat ko transfer kar,0,Hinglish
12720e7f-97aa-486b-9ce2-5f1b33dc2e54,5910927045,551862581,05-02-2026  11:10:44,Meeting tomorrow at 10 AM.,0,English
712be112-417c-49a7-9451-fdac51edcbbc,308773837,2261551827,01-01-2026  09:12:48,Let us discuss the plan.,0,English
3bf152ab-9099-4d70-ab66-91b18ca4800e,6129449475,2544679003,17-01-2026  07:45:45,Let us discuss the plan.,0,English
53074e5c-d743-4888-a5d2-21c50ab59d40,9721801742,6586713060,27-12-2025  17:06:53,Please call me when free.,1,English
bcc3305f-7729-40ec-ac63-10bc4ddbc032,3483114821,3028371133,29-01-2026  13:36:49,Please call me when free.,0,English
6d3c4669-ee8d-4201-98f8-da5ca9715667,6496969792,8446509999,02-01-2026  15:04:30,Let us discuss the plan.,1,English
562e780c-68ba-403d-a94c-cc548d269405,7843398123,4776707873,30-12-2025  12:37:28,raat ko transfer kar,0,Hinglish
9eaf5c6c-f934-4962-bbde-6ec5e931fa2e,5338762516,8343471452,16-01-2026  16:13:11,Payment received successfully.,0,English
3fc7c104-9a79-4ef9-bc6a-e244df6c360c,8286143940,8133524316,21-12-2025  08:02:34,Check and confirm.,1,English
bace548e-0184-48ee-8ed0-dd9ae64d7817,7470273356,7616541929,27-12-2025  18:22:01,Let us discuss the plan.,0,English
d5660240-03bc-494e-8489-25ec240906f5,9420369465,8369536149,04-01-2026  14:54:06,Please call me when free.,1,English
276a5284-5625-4362-abaa-85481e873970,8424934146,5765448760,18-01-2026  21:35:33,Meeting tomorrow at 10 AM.,0,English
ef3629ff-2863-489d-9b14-9f8a5f3f4030,540458714,540473750,08-01-2026  22:21:04,kaam ho gaya kya,1,Hinglish
bb56e46d-b9db-43c0-98b8-2cdbea48bd42,636590381,462170352,01-01-2026  06:36:31,Let us discuss the plan.,0,English
8fa15892-ba6c-433d-a519-f95e58cf069b,2804603290,9151704569,16-01-2026  17:32:00,Check and confirm.,0,English
d44850f0-71a4-42b4-b921-f8a25c8ce659,3557680475,3606900757,26-12-2025  21:40:47,Let us discuss the plan.,1,English
c48b70fc-5df0-4f64-8a37-55c09eef64d6,6698858750,5170497469,13-01-2026  14:29:47,delete kar de,0,Hinglish
