message_id,sender,receiver,timestamp,message_text,deleted_flag,language
a29a7548-c319-4500-9ec9-76d7e5f2ed49,619539921,1948793049,29-12-2025  22:27:19,Let us discuss the plan.,0,English
ea6fda5b-2cc6-485f-ac20-5433b09179b5,549967743,5095374473,27-01-2026  21:39:07,confirm kar,1,Hinglish
6b566248-b13b-4a06-9b2a-8d396df9dddf,7364144527,313742231,07-01-2026  14:13:23,Let us discuss the plan.,0,English
1615b352-2f6e-4c38-812c-c9cbf1fecc7e,2923503525,5127695928,22-12-2025  15:33:22,Payment received successfully.,0,English
fdc89883-43f2-47a5-882f-51ff1127fe38,9203820140,1557637571,29-12-2025  16:21:10,Meeting tomorrow at 10 AM.,1,English
0916c4ae-2a3e-4718-a4b8-e374d1e41656,4885726460,7878267698,19-12-2025  08:29:31,Please call me when free.,0,English
4e710029-db40-4cbd-9299-36de1f38a3cb,3740960642,5444830481,23-12-2025  10:55:40,Please call me when free.,0,English
bfe0d75f-250b-4c94-9a65-50a8780b456f,7230360243,7072200122,05-02-2026  08:14:29,Please call me when free.,0,English
58a373ea-21d4-47ff-85e6-20ddad194dce,3758768510,5772855384,27-01-2026  09:17:26,Payment received successfully.,1,English
8679ef70-9b0c-4c04-9f97-5032e256a31b,4756976552,2201712690,12-02-2026  10:31:14,kaam ho gaya kya,0,Hinglish
ee0b43f2-0907-47f8-be7e-b3cdfc9dfb98,5550969576,5306176701,26-12-2025  14:16:43,Please call me when free.,1,English
465d5f1d-b414-434c-8c3a-963f83bf55cc,9935195176,8972550322,02-01-2026  13:19:18,Let us discuss the plan.,1,English
93c64f67-6682-437c-af0a-e3fd2342f2f9,7232092968,4628464153,05-02-2026  17:46:36,Payment received successfully.,1,English
c7df4021-1143-4c6e-9e01-49ba246e8f70,6329827590,3430307700,10-02-2026  20:38:58,Meeting tomorrow at 10 AM.,1,English
8130d02a-b03d-4817-8ff8-9810993b0ca7,2925618554,36368828,24-12-2025  18:24:03,amount bhej fast,1,Hinglish
a04078ca-3c47-4375-acf1-deae17fb0cc6,1088051434,8502406822,30-12-2025  19:48:53,Payment received successfully.,1,English
66162f38-619f-4aa2-a68f-2aa02c98cdb8,6668553059,6357683288,30-01-2026  14:53:47,Let us discuss the plan.,1,English
6cf44d24-6e56-4160-8923-ba08d5e4e6ff,6332520905,7905139607,25-01-2026  22:12:46,Payment received successfully.,0,English
f41ed54a-af2b-45bc-84a9-43db5ef96782,8874658439,9260949152,09-02-2026  09:09:21,Meeting tomorrow at 10 AM.,0,English
fad2ec80-b673-4610-a2ae-eddc4ed31fc5,8487264597,8584124399,05-01-2026  14:42:42,raat ko transfer kar,1,Hinglish
3ba114ba-eab0-4929-be02-2448dd4c93b9,4551761996,5319961340,21-01-2026  11:35:00,Check and confirm.,0,English
c92631a7-6c79-4022-be7e-1c31c13dc0a9,4955497517,481136993,25-12-2025  10:40:38,Meeting tomorrow at 10 AM.,1,English
05b5e6f0-eb6e-4809-914b-c645d01a9de3,1890211804,2498499219,04-01-2026  20:11:23,Let us discuss the plan.,1,English
badf11da-433c-477f-bebe-50704be96e90,7945130179,7457801729,04-02-2026  22:19:45,Check and confirm.,1,English
8dc50616-8b0d-4c62-8ac1-095a30f315f9,8071428709,9688265546,15-02-2026  09:11:59,kaam ho gaya kya,0,Hinglish
720a3581-4889-4f0f-9529-380ac14e3607,6514435074,7417124646,29-12-2025  20:09:35,Check and confirm.,1,English
6fee0171-49bf-4740-933a-42208b80d4bc,5379486807,2413187624,30-12-2025  17:40:45,Please call me when free.,0,English
66402313-4749-4e59-92b0-cdd91da19913,3499690348,4101283019,31-12-2025  17:01:53,Meeting tomorrow at 10 AM.,1,English
7f7ffdf8-0f94-4ec9-866e-08da842d4d19,4778458152,8814100250,05-01-2026  10:28:53,Please call me when free.,0,English
9b4f934a-8154-4534-a924-a23f74efd71c,3587776378,4498801314,06-01-2026  20:25:48,Please call me when free.,1,English
2fdffda6-0821-43d3-adc1-4113c4e0e7e5,8657656824,7809988669,04-01-2026  11:07:21,Please call me when free.,0,English
3b51bfc2-5c8d-4a7b-8a6f-fa76f67d03de,7431697071,1287708677,30-12-2025  19:21:13,Check and confirm.,1,English
6a845abf-9943-4111-a3d5-4fc0e740cff4,6652554813,699856381,09-01-2026  21:06:35,Payment received successfully.,0,English
4c98d4c0-b767-42cf-a883-d12338893615,5351399744,2271880012,29-01-2026  07:57:41,Payment received successfully.,0,English
9ae85370-faac-4d9b-9e8c-8ea81edb4ad4,4868940643,119630155,28-12-2025  17:30:50,Let us discuss the plan.,1,English
94d59437-0ac9-412a-8e7e-7d95421b58f7,6717079070,6580514726,21-12-2025  15:41:18,Payment received successfully.,1,English
03d25532-44da-4dd2-9a3f-320379b3c275,8842367709,4447859347,26-12-2025  06:03:42,Let us discuss the plan.,0,English
784428e6-0b5a-4be3-8867-c44f4a0ccad0,1303308026,9354367329,26-12-2025  20:56:43,kaam ho gaya kya,0,Hinglish
8a61262f-86c5-4085-93e1-295cf88aabd9,4301794616,7327345873,10-01-2026  17:17:12,Let us discuss the plan.,0,English
23afd4dd-75be-477f-b2e7-7d9c704954f0,8670778798,8481785323,25-12-2025  19:08:55,Check and confirm.,0,English
e99954f8-4869-4e4f-88c0-c086fcd4efdf,6740942405,5764969398,21-01-2026  19:04:36,Let us discuss the plan.,0,English
68af8862-01c9-448a-8ffb-0945593be110,8707261330,2686100992,29-12-2025  09:52:54,Payment received successfully.,1,English
b3ca2a15-c69d-44f1-9c95-ea9a20539252,9860229562,9648839091,22-12-2025  07:36:19,delete kar de,0,Hinglish
8777756c-a843-430c-b8ce-93b757e696c3,3748120959,5806925690,06-02-2026  08:11:32,Meeting tomorrow at 10 AM.,1,English
0c9f9229-3a2d-4b63-bf1e-5b2a072aa766,8131410527,4926719071,15-01-2026  13:20:17,Let us discuss the plan.,1,English
38db1878-3c9c-4ce0-8b2b-ac07fa8e6b2d,3290464996,5904608995,12-01-2026  08:25:52,Let us discuss the plan.,1,English
afc2f854-6401-4cdf-9ae2-6d4ef1fdd947,8919103973,7991304357,09-02-2026  13:00:18,Meeting tomorrow at 10 AM.,0,English
a0ea8ea6-16d8-463b-b6a1-3175e1df8db5,4120639282,1619467226,02-02-2026  09:03:33,Payment received successfully.,1,English
02d977a4-f5b0-4364-b323-06203651b72d,7970678195,9046969685,13-02-2026  19:58:23,Payment received successfully.,0,English
187d005f-b3f6-493d-b6cf-3dbf352e9f8d,9398071012,6594227140,12-02-2026  19:56:38,Let us discuss the plan.,1,English
d9a13b48-17dd-43da-ad42-fc71ff318169,6931040920,3766114465,12-01-2026  11:19:02,Let us discuss the plan.,0,English
38443094-2558-4817-9dbf-c5f55101b6e8,5889520864,8705591517,26-12-2025  17:21:10,Please call me when free.,0,English
75a51cfa-20c7-4218-a4d8-2a09b59f12ba,1080874277,1733636791,30-12-2025  08:35:53,Please call me when free.,0,English
a008e4bf-8a3d-492f-aa4e-6d3a9c0655e7,9014949756,5118031377,14-01-2026  13:16:25,confirm kar,1,Hinglish
d599a1c7-39f4-40c4-a77f-c601f5c4336d,4226054942,1868772600,25-12-2025  16:52:33,amount bhej fast,0,Hinglish
589327fe-058c-4e1c-a13d-fd3ab5cb08df,3682039326,5785783019,07-01-2026  09:29:06,Check and confirm.,1,English
fa63385c-b664-4c02-bc2e-d0fed0b38c40,4976366977,8563826048,27-12-2025  15:32:05,kaam ho gaya kya,0,Hinglish
3336d566-3723-4bff-8a6d-9a35b12c00f0,6800174046,8738918176,08-02-2026  17:00:05,Payment received successfully.,1,English
86d9356a-e6fa-4187-a841-05bc3114762b,642439493,7915271691,04-02-2026  15:17:55,Let us discuss the plan.,1,English
807916f2-e2ac-4133-9986-4869a3f4c45a,1887046530,3568491004,11-01-2026  11:59:58,Let us discuss the plan.,1,English
78cf53b1-4e5a-4ca9-92a6-346add87ed37,981801591,6134742794,07-02-2026  09:36:22,delete kar de,1,Hinglish
7f2661c3-0b13-4a97-b806-cd575cd98769,3166114097,3868433471,06-01-2026  15:26:02,Let us discuss the plan.,0,English
527bf3ff-0dfe-4cc3-ad85-bd442bd3b915,5680989340,5836066952,28-01-2026  22:29:54,Please call me when free.,1,English
a7664e89-5395-4bbb-8d49-649af7c109db,5691107814,4710544904,30-12-2025  07:50:05,amount bhej fast,0,Hinglish
a6de3b7d-8c50-496e-8e33-c9b798cfec31,4765590664,4246191688,09-01-2026  07:59:48,confirm kar,1,Hinglish
89538d68-9303-4053-98f4-dc56b6f93132,5571874939,3371170801,19-12-2025  12:23:13,Let us discuss the plan.,0,English
792452fe-ded8-463b-8146-002d2ca25bb8,3155489216,2263996055,06-01-2026  19:46:23,Please call me when free.,1,English
4112cc07-7b04-48dd-b54d-23c95f5b601c,3436096370,4629543092,02-01-2026  10:41:06,confirm kar,1,Hinglish
849010f5-f88e-4d5c-8b49-32009c15de73,6713206343,7520660200,08-01-2026  13:02:01,Please call me when free.,0,English
c517f591-8a0b-4cdb-93aa-ddd4a04dbf64,7103018845,824710822,09-02-2026  09:42:25,amount bhej fast,1,Hinglish
ef766b5d-efa3-4eef-b930-6c1894755cae,5761550222,2696925162,08-01-2026  12:19:18,amount bhej fast,0,Hinglish
d3977c78-c480-4da6-941a-c443b7f457aa,7696548599,4778053832,14-01-2026  16:13:06,Payment received successfully.,0,English
64ae9dff-ca6a-48e1-b674-d28e0c48c2d5,2567207290,8912631626,12-02-2026  11:24:09,Check and confirm.,1,English
52299bb3-106c-4a80-94f4-8c5d8ce6894f,2091186921,6398972133,26-12-2025  18:16:14,Check and confirm.,1,English
7fe0e617-7f10-430c-843c-0bc032b397f1,2200435931,9699428433,29-12-2025  18:04:52,Please call me when free.,0,English
2f02211b-a965-4b76-8514-76d5c7c82cd2,7096880610,8453310835,11-02-2026  18:45:20,amount bhej fast,1,Hinglish
336b1af0-35dc-4f54-9979-eb6f789a0f63,4079548568,5205742341,19-12-2025  11:58:34,Payment received successfully.,0,English
f996a321-3975-4f41-be7c-a62c29069956,7076437206,2869830503,07-01-2026  16:07:04,Let us discuss the plan.,1,English
0ea14ba4-330c-411f-8d4a-c88bf4e80d41,8599090566,4621873527,29-12-2025  10:09:31,Meeting tomorrow at 10 AM.,0,English
bea4f2f2-4933-4b5b-8ba0-fff2e4cacee7,2377627596,3604090074,23-01-2026  07:59:49,raat ko transfer kar,0,Hinglish
0c3ced35-1a1a-4a4f-9592-a6a3c3556356,7808815888,2487950232,29-01-2026  16:36:58,kaam ho gaya kya,0,Hinglish
55bebe97-2c35-4eef-9234-3956026973ee,2335669392,2814577485,30-01-2026  19:00:38,raat ko transfer kar,1,Hinglish
c3261983-6d1a-4707-9f9b-4e97e94bb481,155963202,1031244756,02-02-2026  20:50:39,Let us discuss the plan.,1,English
1d3cd081-d027-4f21-86ce-b8e33f374b2d,8336155152,6429653027,22-01-2026  08:36:11,Please call me when free.,1,English
b4c88c3a-8232-4a55-ba21-6e6391a5a63e,3468260666,8042774544,04-01-2026  10:47:32,Check and confirm.,1,English
4570ddb7-f03a-41f2-ace4-d810646c4669,7705893108,4039705436,30-12-2025  16:11:56,Let us discuss the plan.,1,English
4e9a2ac7-9d50-44cd-9bb8-6bf2bfa11523,6155553979,2216223740,14-01-2026  08:08:30,Check and confirm.,1,English
3f8ed1a7-8648-4146-88a0-ee1cdacc2c06,5299864647,1103321983,07-02-2026  06:24:40,Check and confirm.,1,English
600669ae-89b3-45fd-99a9-acee6c470409,3576380673,9012476943,05-01-2026  10:00:52,Please call me when free.,0,English
1d6b7aca-ade8-4e89-8a81-250b8356b2eb,1394916156,8727798026,29-01-2026  19:46:09,Let us discuss the plan.,0,English
ca5cffb4-4b6a-4f86-a116-f90b7268a362,7782759644,8998543696,08-02-2026  22:09:22,confirm kar,1,Hinglish
7430c8e3-a04d-4a67-94c6-f3a187fa4c3c,9220007233,4217832756,06-02-2026  22:48:50,Meeting tomorrow at 10 AM.,0,English
93585546-6d12-422f-b277-441632e9936d,7012084377,3738279790,19-12-2025  06:11:18,amount bhej fast,0,Hinglish
3100cf26-0bf3-421c-b8ee-e12c7304d49a,7482665489,1360746392,07-01-2026  21:38:44,Meeting tomorrow at 10 AM.,0,English
c7e941bf-53cb-4978-aef4-c102311401af,1273003570,1790926892,31-12-2025  18:56:32,delete kar de,0,Hinglish
f628a686-de10-40c4-bdd2-9332ef1af120,4003500289,1478901253,18-12-2025  18:56:58,Please call me when free.,1,English
d91e7db5-5850-4c81-ba7f-a35a38c3ffb1,7233741031,4708355357,18-12-2025  11:45:35,Meeting tomorrow at 10 AM.,0,English
92b3b1d6-b19e-4519-a912-1867ef782e84,876722061,579808292,24-01-2026  14:22:48,Payment received successfully.,0,English
b1da9e50-8bc9-421a-a43e-8db6593f35b6,2448585302,7419486418,12-02-2026  12:51:39,Payment received successfully.,1,English
11b537df-6adc-46ae-9497-bcccdf8a4078,1472141445,4506866495,21-01-2026  08:54:30,Let us discuss the plan.,0,English
195e0041-414c-43e2-9d5d-fb3fe281a48e,6017409299,7585145470,11-01-2026  21:03:49,Meeting tomorrow at 10 AM.,1,English
ad261288-b851-411b-9599-482a886b4740,5327046309,2021959754,25-01-2026  07:31:59,Check and confirm.,1,English
891c2f50-ad42-48dc-a719-3876c2ec45d4,1220186146,9548305380,25-12-2025  11:16:46,Meeting tomorrow at 10 AM.,0,English
42b6a01f-24ee-4f5b-8cbc-222495d62cba,8090073026,5953971094,28-01-2026  12:30:55,Please call me when free.,0,English
6233ca08-7dc7-4429-b49d-589a953710a5,9068064242,3788031994,19-12-2025  13:19:02,raat ko transfer kar,0,Hinglish
dd1d2d7f-d929-471e-80e9-19fb35f30c3f,3299104695,5954868934,21-01-2026  11:48:51,Meeting tomorrow at 10 AM.,0,English
e93c64e7-daba-4732-8609-5205f54a73a4,3173780519,1853729336,19-12-2025  06:59:47,Check and confirm.,1,English
9206da00-007c-477a-a0e8-c48bbea57578,9414111681,2199465684,02-02-2026  06:26:12,amount bhej fast,1,Hinglish
b66a997b-4235-45fe-b8c9-7348da08d1c5,7696048277,2423673424,21-01-2026  10:58:06,Let us discuss the plan.,0,English
4140e350-109e-4586-ae91-203c105d1add,181507166,6711647618,25-01-2026  17:01:03,Check and confirm.,0,English
a648a41d-8d82-45c8-b915-ffffd7ff1123,8403173012,5105113816,09-02-2026  22:46:50,Payment received successfully.,1,English
b35119d3-9c09-4bb0-8808-0b09841ccaa1,7775203109,5202886608,21-12-2025  06:42:28,Please call me when free.,1,English
1843bf2c-2065-440b-bbd4-9f06ed8d05c7,5168233963,7805846272,14-01-2026  16:53:58,Let us discuss the plan.,0,English
80bb81d6-44a8-49a1-9a5d-c05c984d00b6,9173840911,1383205029,07-02-2026  11:18:27,Let us discuss the plan.,1,English
2e0cb0e2-5f98-4ba5-98dd-4285806ed203,9717440621,1817154064,26-01-2026  08:06:41,Meeting tomorrow at 10 AM.,1,English
70328454-7436-44ce-8f06-35b898008159,2234827613,2959864003,25-01-2026  08:37:38,Check and confirm.,1,English
37a87873-632f-47c0-b4ad-09fe59df1006,483262235,615658291,02-01-2026  10:07:27,Please call me when free.,0,English
a1242977-6441-4a13-91fa-407f56219aa3,8775387360,3689712052,26-01-2026  20:50:51,Payment received successfully.,1,English
08cf0aa8-cc34-414c-a401-b47174795865,29431649,7291539128,25-01-2026  21:14:54,Check and confirm.,0,English
940bd439-f73f-46dc-916a-2a33781a2616,7010128887,3705532335,11-02-2026  07:47:10,Payment received successfully.,0,English
12f42aa2-479f-48f9-968e-e42473d4abfb,5953138550,1996658425,07-02-2026  12:59:43,confirm kar,1,Hinglish
6b94c7c8-39f6-4232-a1cf-feeec436bd49,9180486446,3984591780,03-02-2026  17:37:27,raat ko transfer kar,1,Hinglish
fa7bfbb4-3341-421a-bbdc-338ecaf28d04,7059071969,7974249785,07-01-2026  18:21:29,Let us discuss the plan.,0,English
2a03c828-9977-47c8-a26f-00c91ea03cf7,8694097472,9623059340,02-01-2026  20:40:37,Let us discuss the plan.,1,English
3dc79a3a-7ea8-4f75-9960-84e82adb3f53,7495609272,4675129064,27-01-2026  17:59:51,Please call me when free.,0,English
a1595ee7-0be4-4013-a50d-928862425001,4180657470,5005086589,03-02-2026  22:44:50,Please call me when free.,0,English
eb7f492b-d6e4-4c7c-ab1f-e464464e5ec7,4642156308,6514159366,07-02-2026  22:56:54,Let us discuss the plan.,1,English
268eaa65-7943-4280-ae3a-7fa1743cfbd8,3697108701,258885103,24-12-2025  16:47:31,delete kar de,1,Hinglish
b4a27275-810e-4ba8-abb7-d6182fec4456,1720919800,5130535625,29-12-2025  20:29:21,Please call me when free.,0,English
34c058c6-8696-45cf-8f85-301c064b112e,2114597106,8992982575,22-01-2026  19:55:14,Let us discuss the plan.,1,English
7a415165-bbcf-4aed-b796-3aea772915dd,830205732,8852810761,27-01-2026  22:37:07,Meeting tomorrow at 10 AM.,1,English
187b24de-b029-41d1-ad34-6cdf73c71b4b,7049348882,5579881869,13-02-2026  09:12:57,Meeting tomorrow at 10 AM.,1,English
2b81803c-2830-44c8-bef3-ad685be80db0,4717591389,9758417797,16-01-2026  16:40:59,kaam ho gaya kya,0,Hinglish
ea8a75d4-7d29-470a-a8e4-f1bfac9c24fb,4095557765,3540700402,02-01-2026  09:48:51,Check and confirm.,0,English
a77d68f3-693e-49bc-894d-6ff9013fd283,418980266,8385716812,23-12-2025  09:05:34,Let us discuss the plan.,1,English
2386126d-8d7a-4389-9e8f-6cbb1d4626e2,5432344404,5120154887,20-01-2026  16:30:02,Please call me when free.,0,English
2c285c1e-8e19-4c70-91d9-30bc4165c36a,3489964047,8574496070,25-12-2025  06:59:19,raat ko transfer kar,1,Hinglish
37b7b1d6-430b-4f89-bdf4-63d5720efb87,6060396924,4903421116,10-02-2026  06:04:48,Meeting tomorrow at 10 AM.,0,English
4e57c3ea-9b4b-4bb9-bd4e-73e147a585ed,2018485779,6925238709,02-01-2026  17:50:10,raat ko transfer kar,0,Hinglish
8e2d39c3-3e0b-4b8b-a4e7-56f3e9dc05fa,1908347127,8694061058,06-02-2026  17:32:27,Please call me when free.,1,English
2ef6e2d3-77b2-42f8-9b4d-e78369f0cf35,4862072863,2589753007,24-01-2026  19:21:12,Please call me when free.,0,English
033a47b3-ed2b-4a7d-b77d-8ca6e67b159b,5297115722,1346373574,26-01-2026  11:06:41,kaam ho gaya kya,0,Hinglish
fd0f7a84-21b3-48db-8400-d689555a6077,3960502716,593211037,13-02-2026  21:24:07,Let us discuss the plan.,1,English
7f7a2e04-223e-4ab3-a27d-e3ab0dbf4d75,4192365103,5919870617,26-12-2025  06:26:49,Payment received successfully.,1,English
d3a96aec-3d83-4971-91d3-e65e973ab914,1301885472,5646989875,08-02-2026  08:25:12,Please call me when free.,0,English
9fc7b4f5-5134-4461-92d8-6ce6e535e95c,5185238138,4324054746,22-01-2026  20:52:28,Please call me when free.,0,English
b2eaa15e-f69d-4180-869d-e0dbb5e42f49,742989755,3433292568,22-12-2025  21:49:43,Please call me when free.,0,English
e14a6cda-1ecc-49f3-b6a8-aae9bd5a9c7a,858356214,7970887124,15-01-2026  08:12:00,Let us discuss the plan.,0,English
dad2b926-370e-441b-8de8-d21f50bfd068,8860309425,6965610128,24-12-2025  21:38:03,Please call me when free.,1,English
1c4b503a-3d87-49f7-bc51-669ea168fa61,3559723782,7534796404,24-01-2026  15:32:06,Check and confirm.,0,English
8035e11e-9d79-41b3-ac9f-3d07306ae48a,4946150160,7927905145,08-01-2026  08:10:44,Please call me when free.,1,English
06ff94b7-b9a9-4912-be63-c660aab5ddbd,2954133531,8268403685,07-02-2026  07:57:11,Meeting tomorrow at 10 AM.,0,English
b580d874-8200-4d5e-ad63-a61ef5f70b38,4251418650,7444384185,29-01-2026  06:45:53,Check and confirm.,1,English
72da10cd-7cc5-43a7-989d-ee2b774bc519,1980449742,2942396832,05-01-2026  17:07:52,Check and confirm.,1,English
e00df4f1-102d-46e8-8627-de91914f09d3,9749156890,6355489430,11-02-2026  09:46:29,delete kar de,1,Hinglish
17a1e1dd-96d3-49b6-9ef7-447145ab69f1,3224152665,9222263968,02-02-2026  09:47:17,Let us discuss the plan.,0,English
4a7e458a-0a82-4a82-b32a-e9dca9858632,2600142032,6479791828,24-12-2025  21:19:55,Please call me when free.,0,English
e598ff05-dfe9-4244-9477-57fd25ab858c,8992079184,6363857293,04-01-2026  18:53:26,confirm kar,0,Hinglish
1b298d98-bd6c-46d5-b86c-2ac7e544c0f6,3998907920,4236105600,19-01-2026  07:40:58,Please call me when free.,1,English
e292e659-e7c4-4321-b7ae-19465f9990bf,5016265227,9355268555,22-12-2025  20:50:46,Check and confirm.,0,English
43c00155-7b45-4061-b6e4-95a05cee576a,3144505615,548678023,18-01-2026  20:29:27,Check and confirm.,0,English
79aa593e-23b8-4da3-a396-4d76846fe5ad,5778684835,5798054574,04-02-2026  09:39:36,Please call me when free.,0,English
cc26ed52-118b-49f5-bc6a-45925d5b49fd,3014127023,3819105145,25-01-2026  17:57:26,Please call me when free.,1,English
a0a286b2-b713-418e-ac87-c5a1ccd1fc47,9399747306,152219835,16-01-2026  06:01:25,raat ko transfer kar,0,Hinglish
a604e582-9cee-4c99-a496-beb3c0ce0ab6,4922119549,7350078716,15-02-2026  08:47:57,kaam ho gaya kya,1,Hinglish
557982e9-8099-4a85-8d57-924c75ff4a51,1939256291,9408245419,24-01-2026  19:58:14,Please call me when free.,0,English
