message_id,sender,receiver,timestamp,message_text,deleted_flag,language
9fc46df8-c038-4e17-97cf-4fa8aee80de3,1174498482,3337696848,26-01-2026  12:19:06,Check and confirm.,0,English
615f0997-2ed5-41f2-ba6c-c9da0f6c2289,2079257120,6389837054,21-12-2025  09:39:17,Check and confirm.,0,English
4ccaf5b8-01ae-4012-b0b6-2116fdff227d,8737270384,9212613860,29-12-2025  20:37:32,raat ko transfer kar,1,Hinglish
51a33e2c-8db4-4d9b-8214-f999e506a892,8240603135,9104748279,29-01-2026  09:16:22,Meeting tomorrow at 10 AM.,0,English
a2bf7fc0-37b4-44b9-b666-ab7b2656ee09,3755851276,3642164253,20-01-2026  16:11:56,Please call me when free.,0,English
4c3fca70-ee9c-4ba4-9ab5-50a1d66199aa,5778399899,5984502757,05-02-2026  22:25:47,Let us discuss the plan.,0,English
fc3f01a9-2e45-4e42-bb4e-5b23d7e87969,9931286732,2645997483,20-12-2025  16:11:34,Meeting tomorrow at 10 AM.,1,English
27b13aca-16ff-43ce-96c8-852bf1e8f7ff,3181772063,785447548,30-12-2025  11:23:52,Check and confirm.,0,English
a7e0e1e2-5046-457c-b4bc-8c61d540184f,1224167695,2288479473,03-02-2026  14:07:48,Meeting tomorrow at 10 AM.,1,English
06a2872d-d764-426f-ad67-e78843bf8633,7134420203,1853477525,19-12-2025  19:45:51,raat ko transfer kar,1,Hinglish
803952ea-7ad7-46d3-9359-b23e5fc25cb8,3394957495,1032022527,01-02-2026  09:12:58,Please call me when free.,1,English
47c83cb2-d86f-4a61-81d9-bb3d03b62617,9059524595,7488699572,14-02-2026  22:48:30,Let us discuss the plan.,1,English
293e917a-0ee3-4673-9c58-bc4a30f72bec,745480814,5902702189,27-12-2025  16:31:25,raat ko transfer kar,0,Hinglish
0c6d2b9b-72f3-490e-bade-03e9896ff93c,6549428470,4962417555,23-01-2026  22:49:30,kaam ho gaya kya,0,Hinglish
c8555ad1-7947-413d-b12b-65ace39455b2,405531828,5057135001,20-12-2025  20:59:48,amount bhej fast,1,Hinglish
11d19601-212e-4cf4-8af8-cc9b3fb1d17f,6847752894,1023117680,22-12-2025  08:48:45,Check and confirm.,0,English
ecba37d0-b4e9-4df5-833b-2a6946bfcfbd,1911052008,6531941761,19-01-2026  13:11:20,Payment received successfully.,1,English
69faa46b-9933-4e8f-a46f-0ea53605eda6,2611028752,3631587658,07-01-2026  17:38:33,Payment received successfully.,0,English
ed51bff6-4ccb-46c1-9c71-178b21bbfd66,7568567934,9219223672,31-12-2025  15:40:58,kaam ho gaya kya,0,Hinglish
1bc252d6-40cb-426d-8e2c-61e0c3e8b97f,255040159,7034123744,19-12-2025  12:43:44,Check and confirm.,0,English
57cd7ced-6b24-479e-aca7-4f905fb8b332,1118264786,4415549289,23-12-2025  11:51:54,amount bhej fast,1,Hinglish
a858312e-323b-4a79-b1db-7601d99d7c44,6246360076,7310169100,11-01-2026  09:16:51,kaam ho gaya kya,1,Hinglish
a1fe37a8-b900-4dcb-8fb6-e83895224a34,8208399916,6330131236,01-01-2026  20:04:03,Check and confirm.,0,English
45034cd9-476f-4b0d-a5e9-485809090ce4,4349916765,5702261480,21-01-2026  08:08:26,raat ko transfer kar,0,Hinglish
0a1217e7-ce86-44b9-9ec6-ab1a8e7069f9,3406171187,3974481613,10-02-2026  08:25:32,Check and confirm.,0,English
6ff58716-0340-4c5b-853c-05fb552c3db3,6205195233,7155847848,05-01-2026  10:39:11,Please call me when free.,1,English
849af504-dafd-4ecf-9cc8-a79b9bc7770d,433159102,8102788383,29-01-2026  16:20:24,Please call me when free.,0,English
b2190290-73ad-461a-b24f-412e608e28a7,3297760090,4795701106,08-01-2026  09:29:43,Check and confirm.,1,English
a7323e2c-6db0-4e94-8eab-7a621bd028ca,1649555566,3829702004,11-02-2026  09:16:16,delete kar de,1,Hinglish
2b639f3c-bc82-4126-a6ac-ab1aaf63e982,8172913651,8401601702,25-12-2025  07:25:15,Meeting tomorrow at 10 AM.,1,English
92a78279-7106-490c-807e-d749519a3f07,3228355427,7511516453,12-01-2026  08:35:16,Check and confirm.,0,English
01b67cd4-979d-4cdc-91e5-d83cc8cc6c0c,8572165407,2175490607,11-01-2026  11:01:46,Check and confirm.,0,English
df60695e-0b61-4855-aa55-b799e98253fb,3898306879,7152209723,08-01-2026  20:42:48,Let us discuss the plan.,0,English
daf74830-f0a9-4bb6-8c5a-114464fab6e0,3931635499,5011224678,01-02-2026  13:30:55,Please call me when free.,0,English
fcb2d120-49e9-46df-8d56-a2875d95dcae,8325919928,6071132411,23-12-2025  11:50:12,kaam ho gaya kya,1,Hinglish
34ee16d8-b918-4fad-a446-7d4ab57cac80,3461285386,995450171,09-01-2026  19:46:58,amount bhej fast,1,Hinglish
c4191eda-b737-43c2-81eb-5f94397f4231,1839524290,4674079480,16-01-2026  09:05:45,Meeting tomorrow at 10 AM.,1,English
0fd4d2e7-0aee-450c-9c73-9c646d18b7dc,4660881458,9856561314,11-02-2026  19:05:53,Let us discuss the plan.,1,English
2288966e-08cd-4024-8af1-86ca513f14fe,314228504,206399769,24-12-2025  17:47:26,Let us discuss the plan.,0,English
b944350d-cb1b-42d2-89fb-295c986fcbb6,7761552653,9523299776,28-12-2025  10:54:56,amount bhej fast,1,Hinglish
f1c7957f-28df-46e8-9ed2-9a2923fa5eb4,4553936650,1087577209,29-12-2025  21:51:51,Let us discuss the plan.,0,English
939b4b93-ddff-4681-aa17-4264c0b972c5,3464713264,9944549831,27-12-2025  17:15:14,Check and confirm.,1,English
b991b506-e2b5-4207-a245-e9e586f65383,19430603,2698880049,12-02-2026  14:39:57,Let us discuss the plan.,1,English
002f20d7-58c2-41ef-8c5a-2c638d6c1d2e,9356151650,8736297130,31-12-2025  09:17:45,Check and confirm.,1,English
152b6fd8-3a59-407f-aaf9-0fd55c9047dc,2609036783,380684916,26-12-2025  21:27:29,Payment received successfully.,0,English
901d3d34-9816-4f3c-bd83-b4708a157678,8172946891,2455339002,06-01-2026  07:01:07,delete kar de,0,Hinglish
fd55e7b7-0454-46fb-aa81-f42f3fe82cef,3222354225,8135124882,31-12-2025  09:26:45,Let us discuss the plan.,0,English
66636a61-2a5b-49e3-9b73-e00552465201,4951522637,9471318807,23-12-2025  21:24:44,amount bhej fast,0,Hinglish
7ad0dcdf-0e72-42e5-8896-e73013e4cd4d,7666453193,6617992691,15-01-2026  06:03:33,kaam ho gaya kya,1,Hinglish
9ca3f7a1-76a7-472a-b3b0-5c6c1ea810e5,1829041791,7121393058,26-12-2025  08:17:18,Please call me when free.,1,English
79650432-bbf7-441e-bfde-d1ab0c583f8c,5115016492,6896624153,30-12-2025  13:39:45,Let us discuss the plan.,0,English
a5394731-12f1-4df8-ae0a-e79f631836f8,3296521267,216127971,22-01-2026  12:04:15,Payment received successfully.,0,English
56f8b7a4-2f68-4640-93d7-9c5b6bb91caf,7319716995,2625017287,12-01-2026  14:05:30,Let us discuss the plan.,0,English
e1aaa602-2933-4307-b5b5-bc64bb8b356a,9270271754,3723084353,09-02-2026  09:09:37,Please call me when free.,0,English
d4ba7837-5f63-4cb5-b278-0b21219d36aa,6199032787,1172274912,13-02-2026  14:50:03,Check and confirm.,1,English
e7b32dfb-6faf-43bb-ac84-bb6932f545be,4233929505,7995182418,31-01-2026  08:38:00,kaam ho gaya kya,0,Hinglish
10ee50ad-150f-45d4-8fd9-a1ddee231651,7491942070,4444393547,17-01-2026  14:30:35,Please call me when free.,0,English
6fef12a1-453e-4290-b960-966d8836b68a,1613418975,9457173546,28-12-2025  10:08:47,Check and confirm.,0,English
7f550799-8ef0-4316-ac04-07c530c61120,8204619328,7958932506,11-02-2026  13:53:46,Please call me when free.,0,English
d0540a95-49e3-45da-87ad-de9050262d6c,2534000632,1627435029,22-01-2026  08:24:01,Meeting tomorrow at 10 AM.,0,English
23b82dd3-3b4e-4957-a374-06fe2068ef17,6607359785,5648965842,09-01-2026  10:18:47,delete kar de,0,Hinglish
a0fa1c63-abd7-4d7b-95b0-71ea4697bb24,3808580174,8593153387,28-01-2026  22:59:13,Let us discuss the plan.,0,English
3318caa6-7d65-4af8-b6d0-e0aaea2be968,3004183944,6630590135,14-02-2026  09:19:00,Check and confirm.,0,English
ce26cd3f-352e-4308-8da6-fc33d8787010,1419336598,7153600508,13-01-2026  08:59:57,Please call me when free.,1,English
a69f1e76-fbed-4480-81ad-d76ef2a382b2,8011404356,9753706339,24-12-2025  16:25:53,Meeting tomorrow at 10 AM.,1,English
62a8ef5b-1869-4921-8860-4e06792d9056,1027462719,7800236604,08-01-2026  19:24:14,Meeting tomorrow at 10 AM.,1,English
93418377-4e25-40dd-94a4-9dcbcba6987a,2377835723,4247557113,14-02-2026  16:46:22,Meeting tomorrow at 10 AM.,1,English
1c9901a9-ccd9-461a-9b7e-e6ae389d7da4,5529298270,1172859586,19-01-2026  14:11:52,Check and confirm.,1,English
120c6e21-daf1-443c-be94-613f56f6850a,5945423154,6196656401,31-01-2026  20:27:59,Let us discuss the plan.,0,English
03259d1d-f177-4950-aa63-f63dc5e7e9ab,7506291397,8199404422,13-01-2026  18:27:28,Meeting tomorrow at 10 AM.,1,English
5af7ee21-63a6-43fd-a447-d09a10df816a,1854952112,8453880639,13-01-2026  21:41:45,Payment received successfully.,1,English
f6f33ef8-dea8-400e-bffd-fdbba5ed0ff5,9994720934,1154817592,31-12-2025  08:00:00,Meeting tomorrow at 10 AM.,0,English
9258c192-80c8-40f6-ae92-d03442116e2d,1947783342,6631305678,10-01-2026  17:07:46,Check and confirm.,1,English
f5ad883f-f98b-4f47-ac17-a3c7166cff1d,1618090658,3730352750,11-02-2026  21:45:24,Meeting tomorrow at 10 AM.,1,English
4886a779-a172-4d55-b8bc-9d4a3f4fa1b4,9463865988,2299746724,03-01-2026  15:31:34,delete kar de,1,Hinglish
3ef600cc-9bd9-4f0d-b634-02daea3e2b2b,9338778154,2667302820,10-02-2026  13:42:28,Meeting tomorrow at 10 AM.,0,English
b3e237c1-9fdf-476c-bfd8-e57fc16a304a,1681351236,9225857256,01-01-2026  08:12:36,Meeting tomorrow at 10 AM.,1,English
67d77efe-3ac8-4b82-a3e3-ba25c678cf4a,4549627870,3807684265,15-01-2026  10:10:18,Payment received successfully.,1,English
3c3eeb50-8d37-4154-a98a-a3e8dde3af5a,5531667973,7003047625,28-12-2025  09:31:04,Check and confirm.,0,English
1c2ce237-6ebc-4e97-a13c-d19f6553f403,7415224340,4397106043,22-12-2025  11:25:06,delete kar de,1,Hinglish
9782face-f03d-478f-abd6-53d3fb2f311c,4200846164,123734006,31-12-2025  07:24:12,Check and confirm.,1,English
f6b05674-f96b-4808-805e-504496457402,2011934234,9421187538,08-02-2026  11:27:47,Payment received successfully.,0,English
009effaa-be9a-45f9-aea2-7580ac98bb1d,2771551434,1998465015,18-12-2025  06:38:17,Payment received successfully.,1,English
dde693f7-f4c6-4e95-8aab-e3c949034d97,864362483,882277227,05-02-2026  09:50:42,Meeting tomorrow at 10 AM.,1,English
f02ffbd5-56df-47b3-8896-1681e9d73c1f,9349508393,465095711,31-01-2026  17:02:47,kaam ho gaya kya,0,Hinglish
d17965ca-adf5-4881-ae7c-71aca2ab4e50,6174629675,5126687879,31-12-2025  14:07:27,amount bhej fast,1,Hinglish
fe0a4b00-b713-4fc7-9d6b-5d95fac3a3b0,3931688050,5049547219,28-12-2025  08:56:05,Let us discuss the plan.,1,English
b69758a0-3bba-4f14-8808-d4a8f18485d7,8194666634,8720350263,10-01-2026  11:19:01,Meeting tomorrow at 10 AM.,1,English
c8adcc66-25e2-4335-9ab6-ba90c999bd5e,2807556951,5822792017,05-02-2026  19:23:07,Check and confirm.,0,English
2b0b96be-3b53-472b-a0f7-4b979e4423e5,450048474,655181479,28-12-2025  12:01:10,Meeting tomorrow at 10 AM.,1,English
f82f637a-63fe-4f9f-b312-1b02f6c8a346,6762537094,2428496696,06-02-2026  16:22:07,confirm kar,1,Hinglish
20b7aab1-a945-4d2c-a015-0068bf50498d,9762978869,2069856841,11-02-2026  20:10:25,Let us discuss the plan.,1,English
ed1858dc-fbf8-461e-b117-048fa4bf7748,9292927428,9176052678,01-01-2026  19:28:39,Payment received successfully.,1,English
53c6f09a-f25c-44c2-8281-c2c01c8c7e85,4002918545,369142350,13-01-2026  20:26:45,Payment received successfully.,1,English
ecfc9d38-9875-4012-a25f-6d6d9bcd955f,4610137090,8157863621,11-02-2026  14:04:28,Please call me when free.,1,English
76b5d1c5-0a71-4548-b972-98233579bea3,5298468073,4625916039,02-02-2026  11:40:00,delete kar de,0,Hinglish
e5c662e1-836b-44b5-97c2-9a7bf727e20e,5011046840,3140409767,14-01-2026  08:00:12,Payment received successfully.,1,English
80bf9584-21c4-40e8-8154-65368d355cff,6483099759,4877324697,04-01-2026  12:03:25,Check and confirm.,0,English
6b638bb6-4b40-4a03-9b70-d083d38201fd,4107088238,1190766799,01-01-2026  12:55:46,delete kar de,1,Hinglish
3121976f-36c2-4aaa-aec1-44cab11b2ddd,6751064022,4837188999,25-01-2026  14:14:13,delete kar de,0,Hinglish
938dd6fa-6229-43f8-b2f2-6c0e7a04d9bf,2215510448,6528597809,17-01-2026  11:12:06,Please call me when free.,0,English
34ab1b19-7d9c-44ba-9369-3704e934ae7e,8605484560,1989483758,08-01-2026  18:03:23,kaam ho gaya kya,1,Hinglish
3b395f74-3e9a-42d2-b416-dfb7e8d1cdb2,2528919260,9879929758,17-01-2026  18:14:14,Meeting tomorrow at 10 AM.,0,English
62421b1e-86d2-4dad-8ffc-a3fb6a69a19a,9665862281,9969533886,10-02-2026  10:10:54,Let us discuss the plan.,0,English
f9ac1d01-79d9-48d7-bf30-ccc80b32dbe3,1941193988,5132962951,17-01-2026  16:33:38,Let us discuss the plan.,0,English
5b76fd0c-3805-4cf6-aab4-408149546639,2222335934,7781485003,11-02-2026  13:43:16,kaam ho gaya kya,0,Hinglish
cc6b2641-1417-4490-a413-d8eaa8072daf,1194456544,6333454124,13-02-2026  17:49:53,Payment received successfully.,1,English
4d75ff2f-944a-4b62-be9c-99e449eac5e2,2965053805,8810644309,25-12-2025  18:15:25,Payment received successfully.,1,English
91e3e00d-248a-46b3-9e81-53b03065617f,8106150034,6047709581,03-01-2026  16:23:37,Check and confirm.,1,English
11679fa2-4b02-45b0-8dd4-eb7fda6bdd7c,5130282373,1189443405,24-01-2026  11:25:03,Meeting tomorrow at 10 AM.,1,English
b26787a1-60df-48f4-be84-bdfabaa7fb11,5362739854,2710218937,23-12-2025  09:01:39,Let us discuss the plan.,1,English
3c645c55-6094-4f0f-9f96-31d947bd44e6,6225074640,1119575015,23-01-2026  13:39:58,Let us discuss the plan.,1,English
8a6fe2aa-b759-4754-bf75-281f5a9300e5,5145894123,1312566500,29-01-2026  15:53:45,Meeting tomorrow at 10 AM.,1,English
3c7cc891-c48d-4bbc-a32f-095563d10ee0,2927401946,2855360932,03-02-2026  11:25:47,Payment received successfully.,1,English
f7148b14-37e1-401b-a848-fe2cc6844a4d,5701667413,692717977,31-12-2025  11:41:46,Let us discuss the plan.,0,English
257bd567-a5e8-4a8a-80b8-ed79d8951ddf,4416117766,280418976,04-02-2026  21:29:42,Let us discuss the plan.,0,English
ab81e3cd-89bc-41ee-99c5-24b39aab23fd,4091815853,5136130382,08-01-2026  20:14:03,confirm kar,0,Hinglish
382644ac-91fb-4cb0-9afb-7109dd3f06be,3521484161,1177783151,11-01-2026  07:15:21,raat ko transfer kar,0,Hinglish
1541f591-9c84-40c8-a96b-322de1b233ff,5220158355,9698237113,29-12-2025  06:10:02,Check and confirm.,1,English
ac31a1e8-f7d8-4cf6-9ea2-001ff40d64c5,5569772854,6916192739,28-12-2025  19:59:25,Let us discuss the plan.,1,English
be74ae9b-6795-4dd4-be01-dc61f62e476d,7167941471,729872800,02-02-2026  17:04:15,Let us discuss the plan.,1,English
ac4ac189-fd95-40e3-bb55-0f0ed26a7212,2897954779,2866977798,02-02-2026  20:50:34,raat ko transfer kar,0,Hinglish
cf9807f3-dd4b-4c40-969b-ad2772e93c78,1180084380,5055670028,01-02-2026  18:16:24,kaam ho gaya kya,0,Hinglish
bdb8dcb6-2b9b-4f5d-979f-fde9324108d9,9928676687,8354290052,06-01-2026  06:52:33,Check and confirm.,1,English
6b6b6223-3702-45ac-b5a4-d9188f1ab061,5221774615,3185529270,07-02-2026  12:06:02,Let us discuss the plan.,1,English
6edd5b50-e5b2-4d8a-a09c-d107f9ab5dc3,6636080813,3565326316,29-12-2025  14:30:51,Payment received successfully.,1,English
62401a69-15aa-45be-88c3-4ec26f69a2d7,2636412611,5788746929,26-01-2026  07:26:06,Payment received successfully.,0,English
c3039e48-fe72-4e59-8167-24c95435aec9,2641507068,2600118705,20-12-2025  10:43:27,raat ko transfer kar,1,Hinglish
e2d15d87-e417-4caa-b175-c671157ef6dc,2044175698,8678170090,06-02-2026  07:49:37,amount bhej fast,1,Hinglish
f0a4dd40-3154-40c9-91cf-620bd36803be,4753987797,5424129189,10-02-2026  16:09:31,Let us discuss the plan.,1,English
f8759662-cd87-4f56-a9f9-3d25e1d3027a,6220994775,7607232677,21-12-2025  15:24:49,Check and confirm.,1,English
3d85fd17-c956-463a-b304-69e26e242271,4005673618,7153650353,03-02-2026  22:33:39,Please call me when free.,0,English
cf574d75-6b01-412f-9e01-fd3b9023a618,6748376205,3461198943,12-02-2026  11:52:48,Let us discuss the plan.,0,English
c43b08b9-c132-4cc8-af3c-c5dddd8977d5,2354864406,827401944,03-02-2026  16:04:55,Meeting tomorrow at 10 AM.,1,English
4727684a-825d-4baa-b39e-03b0e479bcc7,1283575861,8094863620,12-02-2026  06:51:20,kaam ho gaya kya,1,Hinglish
85db4327-737d-4814-8f37-d0eeb3989eef,5243808423,7951778733,09-02-2026  09:20:09,amount bhej fast,0,Hinglish
bb67340c-4fdb-44a7-8147-4a02d9456925,3448948950,3109722544,09-01-2026  13:01:02,Let us discuss the plan.,1,English
22106a7b-9134-4468-a91a-4f8b4b107932,3580545633,4504260990,31-12-2025  09:54:56,Let us discuss the plan.,1,English
f8e1f5cd-3072-4532-a3ef-7d084d7888f2,2995315553,9776626068,26-12-2025  22:54:29,Please call me when free.,1,English
2073fdb2-10ae-46c5-b970-2aadc4e0c1d0,7727079651,4831753423,02-02-2026  16:47:51,Please call me when free.,0,English
e68a6b17-a0ca-4af4-aca6-06d14ba35734,2586761570,1286968030,08-02-2026  10:00:24,Meeting tomorrow at 10 AM.,0,English
a0dc0c18-9b1c-4862-a365-44ef2b0c7767,9370000015,7202715174,27-01-2026  06:39:40,Check and confirm.,1,English
ad55868d-a849-4b00-ab6d-bb85ad90e8cc,7075956719,2473619327,18-12-2025  13:21:16,Meeting tomorrow at 10 AM.,1,English
6ab2dd3e-323e-4498-abb5-823bcc9af0e4,9932279595,7574119517,22-01-2026  06:56:36,raat ko transfer kar,0,Hinglish
8010aea4-3045-4bdd-a60b-d968f1fd08de,3372181515,2522746266,06-01-2026  08:02:08,Please call me when free.,0,English
2435f49f-6b89-4e66-865e-79fd404488e2,5584619640,1749042241,06-01-2026  15:26:20,Please call me when free.,1,English
ed4f12ea-64c7-46cd-9ff0-62509674f0a7,3349181354,1809430246,09-02-2026  15:12:29,Check and confirm.,1,English
bef2ff3a-db44-46e0-959f-61c724b577a3,2388416865,5623564712,09-01-2026  13:58:22,Let us discuss the plan.,0,English
87f9a4bb-cf96-41a6-be46-a1818c179695,5532893059,9703617382,16-01-2026  22:42:49,Please call me when free.,0,English
97b4f306-3ef6-4215-8f39-f7ebee5d871e,9854920740,6462156529,20-01-2026  14:38:55,Let us discuss the plan.,0,English
1175eb74-7a77-4438-b144-2f689d979c89,4282567053,2926879677,12-02-2026  17:10:48,Check and confirm.,1,English
cac70897-f962-4139-bc01-c4367cdcaa53,5451507311,4375018963,01-01-2026  17:53:02,raat ko transfer kar,1,Hinglish
7f782d91-d408-4f2a-886f-8bfea1591bf9,5371341441,7046153964,22-12-2025  07:17:22,Please call me when free.,0,English
b6abc913-c3e9-4d6d-a8a5-362149bd7cdf,6120466892,8026795820,03-02-2026  17:31:24,Payment received successfully.,0,English
a0309574-0558-4980-bb21-22dd9d468d2a,6825020809,388943346,07-02-2026  12:36:48,Meeting tomorrow at 10 AM.,1,English
921b4ac2-9b42-43ae-ada4-d9abb2e2abb7,3937148154,3172884503,03-01-2026  10:59:58,Check and confirm.,0,English
a06c206d-b46b-4b80-84f2-656e88ee3b54,3499028000,38311279,22-12-2025  21:55:35,amount bhej fast,1,Hinglish
9d2e7e6c-0d9f-4816-bcf4-7bf90ea4a919,8618970361,7346221773,26-12-2025  15:29:23,Meeting tomorrow at 10 AM.,1,English
ed0df8d0-79e6-47ba-bf8a-ff370cbe4e81,5279322730,7982215860,24-01-2026  16:36:48,Let us discuss the plan.,0,English
cbe3b418-7d18-4d58-8cdb-16a221e264d9,6216342201,6012913547,15-01-2026  16:40:20,Payment received successfully.,0,English
821acfe8-c0d3-422a-a294-a99e8d7e9d72,2129198211,5903296914,04-01-2026  10:05:43,Check and confirm.,0,English
b95c28a9-351d-4bde-a3d2-8844d576eae0,110711160,6702500097,22-01-2026  20:38:43,Please call me when free.,0,English
a336d5b3-72a6-4c36-a970-4a4b69daa4b8,8883857758,5051316588,18-12-2025  14:03:00,delete kar de,1,Hinglish
c00a278f-9acc-42de-83df-492c04169912,7586292907,7945369361,03-01-2026  17:11:51,amount bhej fast,0,Hinglish
2f065ff7-eba0-4c9b-b87c-7ce96cd8c191,9197070896,3033427113,30-12-2025  10:47:58,Payment received successfully.,1,English
f304675b-9d07-4648-aef0-0158a7cfa7b4,9288144130,7841975353,27-12-2025  11:14:09,raat ko transfer kar,1,Hinglish
15bf4bb1-9902-4e1d-bee1-630055b88f12,1187931054,6557358001,07-01-2026  17:28:34,kaam ho gaya kya,1,Hinglish
182c7ec3-9e2a-437d-8454-31cf018ad304,6426244707,3467822213,03-01-2026  21:01:11,Let us discuss the plan.,1,English
